date,inex,name,amount
25-2-2023,INCOME,เงินเดือน,1000
25-Feb-23,INCOME,SALARY,1000
25-FEB-23,EXPENSE,TEST,100
25-FEB-23,EXPENSE,TEST,100
26-FEB-2023,INCOME,Commission,200
27-FEB-2023,INCOME,Com,150
27-FEB-2023,EXPENSE,ค่าข้าว,50
28-FEB-2023,INCOME,Test,250
28-FEB-2023,INCOME,TEST,222
28-FEB-2023,INCOME,TEST2,222
28-FEB-2023,INCOME,TEST2,333
26-FEB-2023,INCOME,Check update,3333
27-FEB-2023,INCOME,Test4,444
20-FEB-2023,EXPENSE,EX,555
11-FEB-2023,INCOME,IN,41
17-FEB-2023,INCOME,TEST,200
17-FEB-2023,INCOME,TEST,200
18-FEB-2023,EXPENSE,EX,400
19-FEB-2023,INCOME,TEST,200
19-FEB-2023,INCOME,TEST,201
25-FEB-2023,EXPENSE,EXPENSE,1201
25-FEB-2023,INCOME,Test income,500
26-FEB-2023,EXPENSE,clear input,1
27-FEB-2023,INCOME,ClearInput,20
27-FEB-2023,EXPENSE,EX-109,109
28-FEB-2023,EXPENSE,Ex-1000,1000
28-FEB-2023,INCOME,In 2000,2000
28-FEB-2023,INCOME,In 200,200
28-FEB-2023,INCOME,TEST CURSOR,207
28-FEB-2023,INCOME,TEST CURSOR 2,222
28-FEB-2023,INCOME,TEST,111
28-FEB-2023,INCOME,CURSOR 3,333
28-FEB-2023,INCOME,Entry focus_set,200
20-FEB-2023,INCOME,Entry,1
21-FEB-2023,EXPENSE,focus set,200
22-FEB-2023,INCOME,in,700
25-FEB-2023,EXPENSE,Expense,774
